model,state,target,target_name,posthoc_identity,own_object_match,same_family,assisted_fallback,crop_file,crop_sha256,response_file,elapsed_seconds,answer,p_A,p_B,p_C,logp_A,logp_B,logp_C,other_token_probability
qwen3.5:4b,original,RGOCG8-50_8mm,8 mm round pin,M16_Hex_Nut,False,False,False,input_crops/original/M16_Hex_Nut.png,4ba340c5f9b0438cf39ee0b2a365c9fca0767eaad2c4a4642c4a0ade665bff5c,raw/qwen3.5-4b/original/RGOCG8-50_8mm/M16_Hex_Nut.json,0.33774729998549446,C,0.31895265852808236,0.08347748058003387,0.5962605367764974,-1.1427125930786133,-2.4831783771514893,-0.5170775651931763,0.0013093241153864232
qwen3.5:4b,original,USB_Male,USB connector + cable,M16_Hex_Nut,False,False,False,input_crops/original/M16_Hex_Nut.png,4ba340c5f9b0438cf39ee0b2a365c9fca0767eaad2c4a4642c4a0ade665bff5c,raw/qwen3.5-4b/original/USB_Male/M16_Hex_Nut.json,0.37283209996530786,C,0.09760693003018532,0.05673805436154766,0.8438032898924521,-2.3268067836761475,-2.869310140609741,-0.1698358803987503,0.0018517257158148226
qwen3.5:4b,original,DSUB_Male,DSUB connector,M16_Hex_Nut,False,False,False,input_crops/original/M16_Hex_Nut.png,4ba340c5f9b0438cf39ee0b2a365c9fca0767eaad2c4a4642c4a0ade665bff5c,raw/qwen3.5-4b/original/DSUB_Male/M16_Hex_Nut.json,0.3426264000008814,C,0.17814473701108055,0.08213728831410579,0.738290836785134,-1.725158929824829,-2.4993631839752197,-0.303417444229126,0.0014271378896797415
qwen3.5:4b,original,Gear_Large,Large gear,RGOCG16-50_16mm,False,False,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/qwen3.5-4b/original/Gear_Large/RGOCG16-50_16mm.json,0.42399580002529547,C,0.04191646944800078,0.13410302531769058,0.8233865535332516,-3.172076463699341,-2.0091469287872314,-0.19432950019836426,0.0005939517010570272
qwen3.5:4b,original,Gear_Medium,Medium gear,RGOCG16-50_16mm,False,False,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/qwen3.5-4b/original/Gear_Medium/RGOCG16-50_16mm.json,0.2967528000008315,C,0.06724917047811091,0.11771930976345442,0.8143147233902975,-2.699350595474243,-2.1394522190093994,-0.20540834963321686,0.0007167963681371514
qwen3.5:4b,original,Gear_Small,Small gear,RGOCG16-50_16mm,False,False,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/qwen3.5-4b/original/Gear_Small/RGOCG16-50_16mm.json,0.3098527999827638,C,0.04089196501615886,0.09421198374100123,0.8640881207852127,-3.196821689605713,-2.3622078895568848,-0.14608052372932434,0.0008079304576271706
qwen3.5:4b,original,Waterproof_Male,Waterproof connector,RGOCG16-50_16mm,False,False,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/qwen3.5-4b/original/Waterproof_Male/RGOCG16-50_16mm.json,0.29046519997064024,C,0.09916035056861879,0.0836852230670315,0.8165927574083662,-2.3110170364379883,-2.4806928634643555,-0.20261476933956146,0.0005616689559835297
qwen3.5:4b,original,M12_Hex_Nut,M12 hex nut,RGOCG16-50_16mm,False,False,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/qwen3.5-4b/original/M12_Hex_Nut/RGOCG16-50_16mm.json,0.2969096999731846,C,0.07696733188008661,0.08502040303590763,0.8371095046313712,-2.5643742084503174,-2.4648640155792236,-0.17780038714408875,0.0009027604526344879
qwen3.5:4b,original,M16_Hex_Nut,M16 hex nut,RGOCG16-50_16mm,False,False,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/qwen3.5-4b/original/M16_Hex_Nut/RGOCG16-50_16mm.json,0.2915948000154458,C,0.11589056611886607,0.07606742518316983,0.8066093922115375,-2.15510892868042,-2.5761351585388184,-0.21491575241088867,0.0014326164864266744
qwen3.5:4b,original,RGOCG16-50_16mm,16 mm round pin,RGOCG16-50_16mm,True,True,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/qwen3.5-4b/original/RGOCG16-50_16mm/RGOCG16-50_16mm.json,0.3006584999966435,A,0.8207688964013089,0.0542577558036784,0.12422380375656873,-0.19751369953155518,-2.9140093326568604,-2.0856704711914062,0.0007495440384439611
qwen3.5:4b,original,RGOCG12-50_12mm,12 mm round pin,RGOCG16-50_16mm,False,True,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/qwen3.5-4b/original/RGOCG12-50_12mm/RGOCG16-50_16mm.json,0.3023063000291586,A,0.8237968713825414,0.05344150920296992,0.1219181448680059,-0.19383129477500916,-2.9291675090789795,-2.104405403137207,0.0008434745464828142
qwen3.5:4b,original,RGOCG8-50_8mm,8 mm round pin,RGOCG16-50_16mm,False,True,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/qwen3.5-4b/original/RGOCG8-50_8mm/RGOCG16-50_16mm.json,0.3014395000063814,A,0.82611286752557,0.05912456511555026,0.11406278886451077,-0.19102387130260468,-2.828108787536621,-2.171006202697754,0.0006997784943689744
qwen3.5:4b,original,USB_Male,USB connector + cable,RGOCG16-50_16mm,False,False,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/qwen3.5-4b/original/USB_Male/RGOCG16-50_16mm.json,0.30284540000138804,C,0.1334639170617692,0.09661849357254085,0.7688364909363328,-2.0139241218566895,-2.3369851112365723,-0.262876957654953,0.001081098429357219
qwen3.5:4b,original,DSUB_Male,DSUB connector,RGOCG16-50_16mm,False,False,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/qwen3.5-4b/original/DSUB_Male/RGOCG16-50_16mm.json,0.302180300001055,C,0.13789880684752528,0.11347727230213565,0.747578385966784,-1.981235146522522,-2.1761527061462402,-0.2909161150455475,0.001045534883554966
qwen3.5:4b,original,Gear_Large,Large gear,RGOCG12-50_12mm,False,False,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/qwen3.5-4b/original/Gear_Large/RGOCG12-50_12mm.json,0.355051199963782,C,0.05574482163437416,0.0664675955366987,0.8769008486464208,-2.8869707584381104,-2.711040735244751,-0.13136135041713715,0.000886734182506288
qwen3.5:4b,original,Gear_Medium,Medium gear,RGOCG12-50_12mm,False,False,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/qwen3.5-4b/original/Gear_Medium/RGOCG12-50_12mm.json,0.26558149995980784,C,0.06059426594524976,0.042589827273647796,0.895793976357853,-2.8035550117492676,-3.156139850616455,-0.11004482954740524,0.0010219304232494952
qwen3.5:4b,original,Gear_Small,Small gear,RGOCG12-50_12mm,False,False,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/qwen3.5-4b/original/Gear_Small/RGOCG12-50_12mm.json,0.26754700002493337,C,0.058250863717881955,0.05986061322970941,0.8808104343818237,-2.84299635887146,-2.8157365322113037,-0.12691284716129303,0.001078088670584898
qwen3.5:4b,original,Waterproof_Male,Waterproof connector,RGOCG12-50_12mm,False,False,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/qwen3.5-4b/original/Waterproof_Male/RGOCG12-50_12mm.json,0.2667430000146851,C,0.07999173694823411,0.061139543217424784,0.8581668716812848,-2.525831937789917,-2.7945964336395264,-0.15295670926570892,0.0007018481530562948
qwen3.5:4b,original,M12_Hex_Nut,M12 hex nut,RGOCG12-50_12mm,False,False,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/qwen3.5-4b/original/M12_Hex_Nut/RGOCG12-50_12mm.json,0.28853740001795813,C,0.0867447314173945,0.062112257168152205,0.849811965562073,-2.4447855949401855,-2.7788119316101074,-0.16274017095565796,0.0013310458523803081
qwen3.5:4b,original,M16_Hex_Nut,M16 hex nut,RGOCG12-50_12mm,False,False,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/qwen3.5-4b/original/M16_Hex_Nut/RGOCG12-50_12mm.json,0.2866583000286482,C,0.07795800778202766,0.06510977212163586,0.8556317697586902,-2.5515849590301514,-2.7316806316375732,-0.15591517090797424,0.0013004503376463639
qwen3.5:4b,original,RGOCG16-50_16mm,16 mm round pin,RGOCG12-50_12mm,False,True,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/qwen3.5-4b/original/RGOCG16-50_16mm/RGOCG12-50_12mm.json,0.29494579997844994,A,0.8212339304226303,0.04384550547548595,0.13443095346873224,-0.19694727659225464,-3.1270830631256104,-2.006704568862915,0.0004896106331515604
qwen3.5:4b,original,RGOCG12-50_12mm,12 mm round pin,RGOCG12-50_12mm,True,True,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/qwen3.5-4b/original/RGOCG12-50_12mm/RGOCG12-50_12mm.json,0.3180354000069201,A,0.7887711565504301,0.046367853499069134,0.16412638051326894,-0.2372790426015854,-3.0711488723754883,-1.807118535041809,0.0007346094372318035
qwen3.5:4b,original,RGOCG8-50_8mm,8 mm round pin,RGOCG12-50_12mm,False,True,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/qwen3.5-4b/original/RGOCG8-50_8mm/RGOCG12-50_12mm.json,0.30468300002394244,A,0.8534841594437667,0.03851872199273403,0.10732726525516635,-0.15842829644680023,-3.256610870361328,-2.23187255859375,0.0006698533083330238
qwen3.5:4b,original,USB_Male,USB connector + cable,RGOCG12-50_12mm,False,False,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/qwen3.5-4b/original/USB_Male/RGOCG12-50_12mm.json,0.2951251000049524,C,0.10537904779926094,0.0680232940324121,0.8253477221833482,-2.2501914501190186,-2.6879050731658936,-0.1919505000114441,0.0012499359849788005
qwen3.5:4b,original,DSUB_Male,DSUB connector,RGOCG12-50_12mm,False,False,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/qwen3.5-4b/original/DSUB_Male/RGOCG12-50_12mm.json,0.2933183999848552,C,0.12660146627821994,0.12189341089149398,0.750302380265809,-2.066711187362671,-2.1046082973480225,-0.2872789800167084,0.001202742564477166
qwen3.5:4b,original,Gear_Large,Large gear,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/qwen3.5-4b/original/Gear_Large/RGOCG8-50_8mm.json,0.346778099949006,C,0.06217424775031518,0.06074267153981591,0.8762028215699301,-2.7778143882751465,-2.8011088371276855,-0.13215768337249756,0.0008802591399388326
qwen3.5:4b,original,Gear_Medium,Medium gear,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/qwen3.5-4b/original/Gear_Medium/RGOCG8-50_8mm.json,0.25765129999490455,C,0.061176681609761314,0.04517498214392026,0.8925981507427128,-2.7939891815185547,-3.0972118377685547,-0.11361879855394363,0.001050185503605694
qwen3.5:4b,original,Gear_Small,Small gear,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/qwen3.5-4b/original/Gear_Small/RGOCG8-50_8mm.json,0.26672699995106086,C,0.0626743324733782,0.05177840797444939,0.8847526317266131,-2.769803285598755,-2.960782051086426,-0.1224471852183342,0.0007946278255592798
qwen3.5:4b,original,Waterproof_Male,Waterproof connector,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/qwen3.5-4b/original/Waterproof_Male/RGOCG8-50_8mm.json,0.27325230004498735,C,0.09815096451675202,0.05439394908849759,0.8467264717514128,-2.3212485313415527,-2.9115023612976074,-0.16637757420539856,0.0007286146433376217
qwen3.5:4b,original,M12_Hex_Nut,M12 hex nut,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/qwen3.5-4b/original/M12_Hex_Nut/RGOCG8-50_8mm.json,0.27256840001791716,C,0.057745197807248815,0.04028505082774439,0.9001584656646189,-2.851715087890625,-3.2117748260498047,-0.10518445819616318,0.0018112857003879101
qwen3.5:4b,original,M16_Hex_Nut,M16 hex nut,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/qwen3.5-4b/original/M16_Hex_Nut/RGOCG8-50_8mm.json,0.2705905999755487,C,0.06734791276069887,0.03699239800841099,0.8945394147507647,-2.697883367538452,-3.2970428466796875,-0.111446313560009,0.001120274480125416
qwen3.5:4b,original,RGOCG16-50_16mm,16 mm round pin,RGOCG8-50_8mm,False,True,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/qwen3.5-4b/original/RGOCG16-50_16mm/RGOCG8-50_8mm.json,0.28832220000913367,A,0.7874722431217093,0.04127330570058214,0.1705658088809311,-0.23892715573310852,-3.1875393390655518,-1.7686340808868408,0.000688642296777453
qwen3.5:4b,original,RGOCG12-50_12mm,12 mm round pin,RGOCG8-50_8mm,False,True,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/qwen3.5-4b/original/RGOCG12-50_12mm/RGOCG8-50_8mm.json,0.3219103000010364,A,0.7625306829135357,0.038732592989622595,0.1981013336652059,-0.2711125314235687,-3.2510738372802734,-1.6189765930175781,0.0006353904316358516
qwen3.5:4b,original,RGOCG8-50_8mm,8 mm round pin,RGOCG8-50_8mm,True,True,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/qwen3.5-4b/original/RGOCG8-50_8mm/RGOCG8-50_8mm.json,0.3229871000512503,A,0.6939817635946619,0.04767350218391224,0.2572696273292702,-0.36530959606170654,-3.043379545211792,-1.3576306104660034,0.0010751068921557305
qwen3.5:4b,original,USB_Male,USB connector + cable,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/qwen3.5-4b/original/USB_Male/RGOCG8-50_8mm.json,0.35703579999972135,C,0.16085868650729188,0.049251609276319254,0.7888483462586829,-1.8272290229797363,-3.0108132362365723,-0.2371811866760254,0.0010413579577059906
qwen3.5:4b,original,DSUB_Male,DSUB connector,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/qwen3.5-4b/original/DSUB_Male/RGOCG8-50_8mm.json,0.3165370000060648,C,0.13431126485516545,0.07842275245422868,0.7863068039910752,-2.0075953006744385,-2.5456411838531494,-0.24040822684764862,0.0009591786995306606
qwen3.5:4b,original,Gear_Large,Large gear,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/qwen3.5-4b/original/Gear_Large/USB_Male.json,0.5348626000341028,B,0.01728446498213313,0.6500661970737219,0.3316567460848699,-4.057947158813477,-0.4306810796260834,-1.1036547422409058,0.0009925918592750271
qwen3.5:4b,original,Gear_Medium,Medium gear,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/qwen3.5-4b/original/Gear_Medium/USB_Male.json,0.24659140000585467,C,0.032662173717130885,0.33778215952072005,0.6284847940954016,-3.4215376377105713,-1.0853540897369385,-0.4644434452056885,0.0010708726667474355
qwen3.5:4b,original,Gear_Small,Small gear,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/qwen3.5-4b/original/Gear_Small/USB_Male.json,0.2361869000014849,B,0.012841545302516747,0.5667892827489556,0.41953108577790466,-4.355069637298584,-0.5677676796913147,-0.8686176538467407,0.0008380861706229759
qwen3.5:4b,original,Waterproof_Male,Waterproof connector,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/qwen3.5-4b/original/Waterproof_Male/USB_Male.json,0.2337808000156656,A,0.5799141494638945,0.19945045644458315,0.2193938612783572,-0.5448752045631409,-1.6121894121170044,-1.5168867111206055,0.0012415328131651915
qwen3.5:4b,original,M12_Hex_Nut,M12 hex nut,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/qwen3.5-4b/original/M12_Hex_Nut/USB_Male.json,0.22561069997027516,C,0.043991607200934514,0.28254328304582804,0.671532208093757,-3.1237564086914062,-1.2639235258102417,-0.3981932997703552,0.0019329016594804571
qwen3.5:4b,original,M16_Hex_Nut,M16 hex nut,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/qwen3.5-4b/original/M16_Hex_Nut/USB_Male.json,0.22919560002628714,C,0.040684974603276566,0.28392629643388895,0.6740320978943913,-3.2018964290618896,-1.2590405941009521,-0.3944775462150574,0.0013566310684431926
qwen3.5:4b,original,RGOCG16-50_16mm,16 mm round pin,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/qwen3.5-4b/original/RGOCG16-50_16mm/USB_Male.json,0.2354479999630712,B,0.14209351738147386,0.47679710084208987,0.38008649132708894,-1.9512698650360107,-0.7406642436981201,-0.9673564434051514,0.0010228904493473356
qwen3.5:4b,original,RGOCG12-50_12mm,12 mm round pin,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/qwen3.5-4b/original/RGOCG12-50_12mm/USB_Male.json,0.23337940004421398,B,0.1312903795671968,0.4735456994239137,0.3940618222366623,-2.030343770980835,-0.747506856918335,-0.9312474727630615,0.0011020987722272224
qwen3.5:4b,original,RGOCG8-50_8mm,8 mm round pin,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/qwen3.5-4b/original/RGOCG8-50_8mm/USB_Male.json,0.23073839995777234,B,0.1295867705760853,0.483776404835769,0.38563397377461817,-2.0434045791625977,-0.7261324524879456,-0.9528666138648987,0.0010028508135275782
qwen3.5:4b,original,USB_Male,USB connector + cable,USB_Male,True,True,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/qwen3.5-4b/original/USB_Male/USB_Male.json,0.2456880999961868,A,0.8700935810351655,0.07000736053450511,0.0582566275596112,-0.13915450870990753,-2.6591548919677734,-2.842897415161133,0.0016424308707181368
qwen3.5:4b,original,DSUB_Male,DSUB connector,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/qwen3.5-4b/original/DSUB_Male/USB_Male.json,0.2372245999868028,A,0.6951338732400051,0.15866667600256032,0.14270886294415996,-0.3636508285999298,-1.8409496545791626,-1.9469486474990845,0.0034905878132746038
qwen3.5:4b,original,Gear_Large,Large gear,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/qwen3.5-4b/original/Gear_Large/DSUB_Male.json,0.41080340003827587,C,0.049245961458293734,0.2766435353815897,0.6715162377346146,-3.01092791557312,-1.2850254774093628,-0.3982170820236206,0.002594265425502007
qwen3.5:4b,original,Gear_Medium,Medium gear,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/qwen3.5-4b/original/Gear_Medium/DSUB_Male.json,0.28012190002482384,C,0.04666348395586989,0.2093698710795664,0.7407475211370497,-3.064793348312378,-1.5636528730392456,-0.30009543895721436,0.003219123827514103
qwen3.5:4b,original,Gear_Small,Small gear,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/qwen3.5-4b/original/Gear_Small/DSUB_Male.json,0.28435609996085986,C,0.046330944637740075,0.24500962541727608,0.7066098542006619,-3.0719451904296875,-1.406457781791687,-0.34727659821510315,0.002049575744321963
