model,state,target,target_name,posthoc_identity,own_object_match,same_family,assisted_fallback,crop_file,crop_sha256,response_file,elapsed_seconds,answer,logp_A,p_A,p_A_lower,p_A_upper,logp_B,p_B,p_B_lower,p_B_upper,logp_C,p_C,p_C_lower,p_C_upper
gpt-6-sol,original,RGOCG12-50_12mm,12 mm round pin,M16_Hex_Nut,False,False,False,input_crops/original/M16_Hex_Nut.png,4ba340c5f9b0438cf39ee0b2a365c9fca0767eaad2c4a4642c4a0ade665bff5c,raw/gpt6-sol/original/RGOCG12-50_12mm/M16_Hex_Nut.json,1.563300000037998,C,-3.802368,0.022317860540133058,0.022317860540133058,0.022317860540133058,,,0.0,0.011631001990389921,-0.034435,0.966151137469477,0.966151137469477,0.966151137469477
gpt-6-sol,original,RGOCG8-50_8mm,8 mm round pin,M16_Hex_Nut,False,False,False,input_crops/original/M16_Hex_Nut.png,4ba340c5f9b0438cf39ee0b2a365c9fca0767eaad2c4a4642c4a0ade665bff5c,raw/gpt6-sol/original/RGOCG8-50_8mm/M16_Hex_Nut.json,1.6690857000066899,C,-3.710831,0.024457190899084786,0.024457190899084786,0.024457190899084786,-3.545147,0.028864379134071905,0.028864379134071905,0.028864379134071905,-0.05481,0.946664997216734,0.946664997216734,0.946664997216734
gpt-6-sol,original,USB_Male,USB connector + cable,M16_Hex_Nut,False,False,False,input_crops/original/M16_Hex_Nut.png,4ba340c5f9b0438cf39ee0b2a365c9fca0767eaad2c4a4642c4a0ade665bff5c,raw/gpt6-sol/original/USB_Male/M16_Hex_Nut.json,1.420799800020177,B,,,0.0,0.0016777540353789643,-0.001579,0.998422245964621,0.998422245964621,0.998422245964621,,,0.0,0.0016777540353789643
gpt-6-sol,original,DSUB_Male,DSUB connector,M16_Hex_Nut,False,False,False,input_crops/original/M16_Hex_Nut.png,4ba340c5f9b0438cf39ee0b2a365c9fca0767eaad2c4a4642c4a0ade665bff5c,raw/gpt6-sol/original/DSUB_Male/M16_Hex_Nut.json,2.4416170000331476,B,,,0.0,0.00010367427452174774,-0.629395,0.532914116537123,0.532914116537123,0.532914116537123,-0.76125,0.46708220918835536,0.46708220918835536,0.46708220918835536
gpt-6-sol,original,Gear_Large,Large gear,RGOCG16-50_16mm,False,False,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/gpt6-sol/original/Gear_Large/RGOCG16-50_16mm.json,1.2489635999663733,B,,,0.0,0.0005808843380451622,-0.000481,0.9995191156619548,0.9995191156619548,0.9995191156619548,,,0.0,0.0005808843380451622
gpt-6-sol,original,Gear_Medium,Medium gear,RGOCG16-50_16mm,False,False,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/gpt6-sol/original/Gear_Medium/RGOCG16-50_16mm.json,1.3666431999881752,B,,,0.0,0.00017199740806218546,-7.2e-05,0.9999280025919378,0.9999280025919378,0.9999280025919378,,,0.0,0.00017199740806218546
gpt-6-sol,original,Gear_Small,Small gear,RGOCG16-50_16mm,False,False,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/gpt6-sol/original/Gear_Small/RGOCG16-50_16mm.json,1.4077643000055104,B,,,0.0,0.00010399999199995893,-4e-06,0.999996000008,0.999996000008,0.999996000008,,,0.0,0.00010399999199995893
gpt-6-sol,original,Waterproof_Male,Waterproof connector,RGOCG16-50_16mm,False,False,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/gpt6-sol/original/Waterproof_Male/RGOCG16-50_16mm.json,1.6999644999741577,B,,,0.0,0.0009995951214726406,-0.0009,0.9991004048785274,0.9991004048785274,0.9991004048785274,,,0.0,0.0009995951214726406
gpt-6-sol,original,M12_Hex_Nut,M12 hex nut,RGOCG16-50_16mm,False,False,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/gpt6-sol/original/M12_Hex_Nut/RGOCG16-50_16mm.json,1.3507770000142045,B,,,0.0,0.0005039184029888121,-0.000404,0.9995960815970112,0.9995960815970112,0.9995960815970112,,,0.0,0.0005039184029888121
gpt-6-sol,original,M16_Hex_Nut,M16 hex nut,RGOCG16-50_16mm,False,False,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/gpt6-sol/original/M16_Hex_Nut/RGOCG16-50_16mm.json,3.2796357999905013,B,,,0.0,0.00010799996800004977,-8e-06,0.999992000032,0.999992000032,0.999992000032,,,0.0,0.00010799996800004977
gpt-6-sol,original,RGOCG16-50_16mm,16 mm round pin,RGOCG16-50_16mm,True,True,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/gpt6-sol/original/RGOCG16-50_16mm/RGOCG16-50_16mm.json,1.4529815999558195,A,-0.000107,0.9998930057242958,0.9998930057242958,0.9998930057242958,,,0.0,0.0002069942757041531,,,0.0,0.0002069942757041531
gpt-6-sol,original,RGOCG12-50_12mm,12 mm round pin,RGOCG16-50_16mm,False,True,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/gpt6-sol/original/RGOCG12-50_12mm/RGOCG16-50_16mm.json,1.5816150999744423,A,-0.000713,0.9992872541240996,0.9992872541240996,0.9992872541240996,,,0.0,0.0008127458759004224,,,0.0,0.0008127458759004224
gpt-6-sol,original,RGOCG8-50_8mm,8 mm round pin,RGOCG16-50_16mm,False,True,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/gpt6-sol/original/RGOCG8-50_8mm/RGOCG16-50_16mm.json,2.219316400005482,A,-0.00016,0.9998400127993173,0.9998400127993173,0.9998400127993173,,,0.0,0.00025998720068266524,,,0.0,0.00025998720068266524
gpt-6-sol,original,USB_Male,USB connector + cable,RGOCG16-50_16mm,False,False,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/gpt6-sol/original/USB_Male/RGOCG16-50_16mm.json,1.529783799953293,B,,,0.0,0.014025135719835335,-0.014023,0.9860748642801647,0.9860748642801647,0.9860748642801647,,,0.0,0.014025135719835335
gpt-6-sol,original,DSUB_Male,DSUB connector,RGOCG16-50_16mm,False,False,False,input_crops/original/RGOCG16-50_16mm.png,2bfbdaf2da2c79be29d256e75f2c8aaa2cb945a635fb500fdd25fd9e5a47a015,raw/gpt6-sol/original/DSUB_Male/RGOCG16-50_16mm.json,1.156778900010977,B,,,0.0,0.00014599894201617881,-4.6e-05,0.9999540010579838,0.9999540010579838,0.9999540010579838,,,0.0,0.00014599894201617881
gpt-6-sol,original,Gear_Large,Large gear,RGOCG12-50_12mm,False,False,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/gpt6-sol/original/Gear_Large/RGOCG12-50_12mm.json,5.3015843000030145,B,,,0.0,0.00011663578470079142,-0.084034,0.9193999959638427,0.9193999959638427,0.9193999959638427,-2.518463,0.0805833682514565,0.0805833682514565,0.0805833682514565
gpt-6-sol,original,Gear_Medium,Medium gear,RGOCG12-50_12mm,False,False,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/gpt6-sol/original/Gear_Medium/RGOCG12-50_12mm.json,1.8280680000316352,B,,,0.0,0.006405039293495241,-0.006325,0.9936949607065048,0.9936949607065048,0.9936949607065048,,,0.0,0.006405039293495241
gpt-6-sol,original,Gear_Small,Small gear,RGOCG12-50_12mm,False,False,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/gpt6-sol/original/Gear_Small/RGOCG12-50_12mm.json,1.1712149999802932,B,,,0.0,0.00010801397079253086,-0.150551,0.860233856961955,0.860233856961955,0.860233856961955,-1.967842,0.13975812906725246,0.13975812906725246,0.13975812906725246
gpt-6-sol,original,Waterproof_Male,Waterproof connector,RGOCG12-50_12mm,False,False,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/gpt6-sol/original/Waterproof_Male/RGOCG12-50_12mm.json,1.8696832000277936,C,,,0.0,0.00010151906765410992,-0.781944,0.45751573564755815,0.45751573564755815,0.45751573564755815,-0.611599,0.5424827452847878,0.5424827452847878,0.5424827452847878
gpt-6-sol,original,M12_Hex_Nut,M12 hex nut,RGOCG12-50_12mm,False,False,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/gpt6-sol/original/M12_Hex_Nut/RGOCG12-50_12mm.json,1.2774527000146918,B,,,0.0,0.0001,-0.120792,0.8862182738244865,0.8862182738244865,0.8862182738244865,-2.173431,0.11378654477509818,0.11378654477509818,0.11378654477509818
gpt-6-sol,original,M16_Hex_Nut,M16 hex nut,RGOCG12-50_12mm,False,False,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/gpt6-sol/original/M16_Hex_Nut/RGOCG12-50_12mm.json,1.233178200025577,B,,,0.0,0.00011744736617803611,-0.035164,0.965447069954052,0.965447069954052,0.965447069954052,-3.365768,0.034535482679769934,0.034535482679769934,0.034535482679769934
gpt-6-sol,original,RGOCG16-50_16mm,16 mm round pin,RGOCG12-50_12mm,False,True,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/gpt6-sol/original/RGOCG16-50_16mm/RGOCG12-50_12mm.json,1.464529599994421,A,-5.3e-05,0.9999470014044752,0.9999470014044752,0.9999470014044752,,,0.0,0.00015299859552476693,,,0.0,0.00015299859552476693
gpt-6-sol,original,RGOCG12-50_12mm,12 mm round pin,RGOCG12-50_12mm,True,True,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/gpt6-sol/original/RGOCG12-50_12mm/RGOCG12-50_12mm.json,1.2913413000060245,A,-3.4e-05,0.9999660005779935,0.9999660005779935,0.9999660005779935,,,0.0,0.0001339994220065476,,,0.0,0.0001339994220065476
gpt-6-sol,original,RGOCG8-50_8mm,8 mm round pin,RGOCG12-50_12mm,False,True,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/gpt6-sol/original/RGOCG8-50_8mm/RGOCG12-50_12mm.json,2.230329599988181,A,-3.8e-05,0.9999620007219908,0.9999620007219908,0.9999620007219908,,,0.0,0.000137999278009182,,,0.0,0.000137999278009182
gpt-6-sol,original,USB_Male,USB connector + cable,RGOCG12-50_12mm,False,False,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/gpt6-sol/original/USB_Male/RGOCG12-50_12mm.json,1.4641110000084154,B,,,0.0,0.0001033657731201009,-0.050747,0.9505191214518304,0.9505191214518304,0.9505191214518304,-3.006237,0.04947751277504952,0.04947751277504952,0.04947751277504952
gpt-6-sol,original,DSUB_Male,DSUB connector,RGOCG12-50_12mm,False,False,False,input_crops/original/RGOCG12-50_12mm.png,f7fe97d1f7e7adc98d48fb17d117f16f849894e3866bcd7707469350125ff6d1,raw/gpt6-sol/original/DSUB_Male/RGOCG12-50_12mm.json,1.5210238000145182,B,,,0.0,0.0025420134220568544,-0.002445,0.9975579865779431,0.9975579865779431,0.9975579865779431,,,0.0,0.0025420134220568544
gpt-6-sol,original,Gear_Large,Large gear,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/gpt6-sol/original/Gear_Large/RGOCG8-50_8mm.json,1.96292129997164,B,,,0.0,0.0003899579540645014,-0.00029,0.9997100420459355,0.9997100420459355,0.9997100420459355,,,0.0,0.0003899579540645014
gpt-6-sol,original,Gear_Medium,Medium gear,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/gpt6-sol/original/Gear_Medium/RGOCG8-50_8mm.json,1.2506194000015967,B,,,0.0,0.0001799968000853024,-8e-05,0.9999200031999147,0.9999200031999147,0.9999200031999147,,,0.0,0.0001799968000853024
gpt-6-sol,original,Gear_Small,Small gear,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/gpt6-sol/original/Gear_Small/RGOCG8-50_8mm.json,1.8092085999669507,B,,,0.0,0.0015409608175603994,-0.001442,0.9985590391824396,0.9985590391824396,0.9985590391824396,,,0.0,0.0015409608175603994
gpt-6-sol,original,Waterproof_Male,Waterproof connector,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/gpt6-sol/original/Waterproof_Male/RGOCG8-50_8mm.json,1.974405899993144,B,,,0.0,0.00014599894201617881,-4.6e-05,0.9999540010579838,0.9999540010579838,0.9999540010579838,,,0.0,0.00014599894201617881
gpt-6-sol,original,M12_Hex_Nut,M12 hex nut,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/gpt6-sol/original/M12_Hex_Nut/RGOCG8-50_8mm.json,1.1074382000369951,B,,,0.0,0.00010799996800004977,-8e-06,0.999992000032,0.999992000032,0.999992000032,,,0.0,0.00010799996800004977
gpt-6-sol,original,M16_Hex_Nut,M16 hex nut,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/gpt6-sol/original/M16_Hex_Nut/RGOCG8-50_8mm.json,1.4580763999838382,B,,,0.0,0.00013099951950491508,-3.1e-05,0.9999690004804951,0.9999690004804951,0.9999690004804951,,,0.0,0.00013099951950491508
gpt-6-sol,original,RGOCG16-50_16mm,16 mm round pin,RGOCG8-50_8mm,False,True,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/gpt6-sol/original/RGOCG16-50_16mm/RGOCG8-50_8mm.json,1.254666599968914,A,8e-06,1.0,1.0,1.0,,,0.0,0.0001,,,0.0,0.0001
gpt-6-sol,original,RGOCG12-50_12mm,12 mm round pin,RGOCG8-50_8mm,False,True,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/gpt6-sol/original/RGOCG12-50_12mm/RGOCG8-50_8mm.json,1.5049225999973714,A,-9.9e-05,0.9999010049003383,0.9999010049003383,0.9999010049003383,,,0.0,0.00019899509966171393,,,0.0,0.00019899509966171393
gpt-6-sol,original,RGOCG8-50_8mm,8 mm round pin,RGOCG8-50_8mm,True,True,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/gpt6-sol/original/RGOCG8-50_8mm/RGOCG8-50_8mm.json,1.5644804000039585,A,-0.00042,0.9995800881876533,0.9995800881876533,0.9995800881876533,,,0.0,0.000519911812346685,,,0.0,0.000519911812346685
gpt-6-sol,original,USB_Male,USB connector + cable,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/gpt6-sol/original/USB_Male/RGOCG8-50_8mm.json,1.920299999997951,B,,,0.0,0.0032271004045124727,-0.003132,0.9968728995954875,0.9968728995954875,0.9968728995954875,,,0.0,0.0032271004045124727
gpt-6-sol,original,DSUB_Male,DSUB connector,RGOCG8-50_8mm,False,False,False,input_crops/original/RGOCG8-50_8mm.png,7881f6ce4519d317e7889c544a7333e26886e42475e8b63c0556e60bc0ac04ae,raw/gpt6-sol/original/DSUB_Male/RGOCG8-50_8mm.json,1.406203499995172,B,,,0.0,0.00011499988750053305,-1.5e-05,0.9999850001124995,0.9999850001124995,0.9999850001124995,,,0.0,0.00011499988750053305
gpt-6-sol,original,Gear_Large,Large gear,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gpt6-sol/original/Gear_Large/USB_Male.json,1.3458943999721669,B,,,0.0,0.0001,8e-06,1.0,1.0,1.0,,,0.0,0.0001
gpt-6-sol,original,Gear_Medium,Medium gear,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gpt6-sol/original/Gear_Medium/USB_Male.json,1.3308614999987185,B,,,0.0,0.0001,4e-06,1.0,1.0,1.0,,,0.0,0.0001
gpt-6-sol,original,Gear_Small,Small gear,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gpt6-sol/original/Gear_Small/USB_Male.json,1.4796181000419892,B,,,0.0,0.0001,8e-06,1.0,1.0,1.0,,,0.0,0.0001
gpt-6-sol,original,Waterproof_Male,Waterproof connector,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gpt6-sol/original/Waterproof_Male/USB_Male.json,1.5040731999906711,B,,,0.0,0.00012699963550323313,-2.7e-05,0.9999730003644968,0.9999730003644968,0.9999730003644968,,,0.0,0.00012699963550323313
gpt-6-sol,original,M12_Hex_Nut,M12 hex nut,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gpt6-sol/original/M12_Hex_Nut/USB_Male.json,1.1473312000161968,B,,,0.0,0.0001,8e-06,1.0,1.0,1.0,,,0.0,0.0001
gpt-6-sol,original,M16_Hex_Nut,M16 hex nut,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gpt6-sol/original/M16_Hex_Nut/USB_Male.json,1.3951296999584883,B,,,0.0,0.0001,0.0,1.0,1.0,1.0,,,0.0,0.0001
gpt-6-sol,original,RGOCG16-50_16mm,16 mm round pin,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gpt6-sol/original/RGOCG16-50_16mm/USB_Male.json,1.3318755000364035,B,,,0.0,0.00010799996800004977,-8e-06,0.999992000032,0.999992000032,0.999992000032,,,0.0,0.00010799996800004977
gpt-6-sol,original,RGOCG12-50_12mm,12 mm round pin,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gpt6-sol/original/RGOCG12-50_12mm/USB_Male.json,1.3460689999628812,B,,,0.0,0.0001,1.5e-05,1.0,1.0,1.0,,,0.0,0.0001
gpt-6-sol,original,RGOCG8-50_8mm,8 mm round pin,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gpt6-sol/original/RGOCG8-50_8mm/USB_Male.json,1.3818047999520786,B,,,0.0,0.0001,8e-06,1.0,1.0,1.0,,,0.0,0.0001
gpt-6-sol,original,USB_Male,USB connector + cable,USB_Male,True,True,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gpt6-sol/original/USB_Male/USB_Male.json,1.1617681999923661,A,-0.000183,0.9998170167434787,0.9998170167434787,0.9998170167434787,,,0.0,0.0002829832565213296,,,0.0,0.0002829832565213296
gpt-6-sol,original,DSUB_Male,DSUB connector,USB_Male,False,False,False,input_crops/original/USB_Male.png,9655c4c73f92054fa731c1091211eb73e90cf928b613414b530d06f1a9f4647c,raw/gpt6-sol/original/DSUB_Male/USB_Male.json,1.0641930000274442,B,,,0.0,0.0001,0.0,1.0,1.0,1.0,,,0.0,0.0001
gpt-6-sol,original,Gear_Large,Large gear,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/gpt6-sol/original/Gear_Large/DSUB_Male.json,1.505180299980566,B,,,0.0,0.000458935567210672,-0.000359,0.9996410644327893,0.9996410644327893,0.9996410644327893,,,0.0,0.000458935567210672
gpt-6-sol,original,Gear_Medium,Medium gear,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/gpt6-sol/original/Gear_Medium/DSUB_Male.json,1.828690700000152,B,,,0.0,0.00011499988750053305,-1.5e-05,0.9999850001124995,0.9999850001124995,0.9999850001124995,,,0.0,0.00011499988750053305
gpt-6-sol,original,Gear_Small,Small gear,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/gpt6-sol/original/Gear_Small/DSUB_Male.json,1.329301799996756,B,,,0.0,0.0001,8e-06,1.0,1.0,1.0,,,0.0,0.0001
gpt-6-sol,original,Waterproof_Male,Waterproof connector,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/gpt6-sol/original/Waterproof_Male/DSUB_Male.json,1.4691887999651954,A,-0.616554,0.5398013918211604,0.5398013918211604,0.5398013918211604,-1.513824,0.22006683132746424,0.22006683132746424,0.22006683132746424,-1.426575,0.24012996052789345,0.24012996052789345,0.24012996052789345
gpt-6-sol,original,M12_Hex_Nut,M12 hex nut,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/gpt6-sol/original/M12_Hex_Nut/DSUB_Male.json,1.1215975999948569,B,,,0.0,0.00013099951950491508,-3.1e-05,0.9999690004804951,0.9999690004804951,0.9999690004804951,,,0.0,0.00013099951950491508
gpt-6-sol,original,M16_Hex_Nut,M16 hex nut,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/gpt6-sol/original/M16_Hex_Nut/DSUB_Male.json,2.2096646000281908,B,,,0.0,0.00015299859552476693,-5.3e-05,0.9999470014044752,0.9999470014044752,0.9999470014044752,,,0.0,0.00015299859552476693
gpt-6-sol,original,RGOCG16-50_16mm,16 mm round pin,DSUB_Male,False,False,False,input_crops/original/DSUB_Male.png,c494876a69ee4e893be510f226d6b6c3e9653d4b052ec114fbb8385c85d6a131,raw/gpt6-sol/original/RGOCG16-50_16mm/DSUB_Male.json,0.9871692999731749,B,,,0.0,0.00016099813953786003,-6.1e-05,0.9999390018604621,0.9999390018604621,0.9999390018604621,,,0.0,0.00016099813953786003
